,X_WGS84,Y_WGS84,helpau
8869,-88.35,33.55,0
8870,-88.34,70.75,0
8871,-88.32,15.3,0
8872,-88.31,40.58,0
8873,-88.3,14.97,0
8874,-88.29,21,0
8875,-88.28,14.31,0
8876,-88.27,40.7,0
8877,-88.26,20.55,0
8878,-88.25,13.32,0
8879,-88.24,71.7,0
8880,-88.22,21.34,0
8881,-88.21,14.3,0
8882,-88.2,50.54,0
8883,-88.19,73.18,0
8884,-88.16,37.65,0
8885,-88.11,66.88,0
8886,-88.1,14.95,0
8887,-88.08,14.67,0
8888,-88.06,37.67,0
8889,-88.03,55.07,0
8890,-88.02,14.14,0
8891,-88,70.75,0
8892,-87.98,72.78,0
8893,-87.97,54.4,0
8894,-87.94,31.6,0
8895,-87.9,20.87,0
8896,-87.88,14.92,0
8897,-87.87,14.36,0
8898,-87.84,30.77,0
8899,-87.83,21.35,0
8900,-87.81,65.78,0
8901,-87.79,31.18,0
8902,-87.77,33.65,0
8903,-87.73,71.96,0
8904,-87.72,32.67,0
8905,-87.71,38.08,0
8906,-87.66,15.44,0
8907,-87.65,14.44,0
8908,-87.64,21.14,0
8909,-87.63,15.65,0
8910,-87.62,15.21,0
8911,-87.61,13.72,0
8912,-87.59,55.69,0
8913,-87.58,14.06,0
8914,-87.55,37.39,0
8915,-87.54,66.69,0
8916,-87.53,20.97,0
8917,-87.51,14.89,0
8918,-87.49,14.4,0
8919,-87.47,15.2,0
8920,-87.45,51.64,0
8921,-87.44,32.22,0
8922,-87.42,21.16,0
8923,-87.35,65.94,0
8924,-87.32,14.16,0
8925,-87.31,54.36,0
8926,-87.29,15.36,0
8927,-87.28,13.81,0
8928,-87.25,15.56,0
8929,-87.22,72.12,0
8930,-87.2,14.56,0
8931,-87.19,40.57,0
8932,-87.18,52.61,0
8933,-87.16,72.69,0
8934,-87.12,73.32,0
8935,-87.1,31.49,0
8936,-87.09,15.36,0
8937,-87.08,15.55,0
8938,-87.05,51.68,0
8939,-87.04,32.66,0
8940,-87,39.63,0
8941,-86.95,13.57,0
8942,-86.94,14.85,0
8943,-86.89,14.09,0
8944,-86.86,14.46,0
8945,-86.81,15.02,0
8946,-86.8,12.73,0
8947,-86.79,38.45,0
8948,-86.74,38.22,0
8949,-86.73,15.3,0
8950,-86.71,70.65,0
8951,-86.7,13.43,0
8952,-86.69,53.74,0
8953,-86.68,12.39,0
8954,-86.66,34.33,0
8955,-86.65,35.49,0
8956,-86.64,52.93,0
8957,-86.63,73.26,0
8958,-86.61,12.1,0
8959,-86.6,37.61,0
8960,-86.59,50.45,0
8961,-86.55,13.29,0
8962,-86.53,14.13,0
8963,-86.51,14.63,0
8964,-86.5,40.58,0
8965,-86.49,13.03,0
8966,-86.42,78.51,0
8967,-86.39,15.09,0
8968,-86.38,77.11,0
8969,-86.37,35.92,0
8970,-86.36,67.17,0
8971,-86.35,13.76,0
8972,-86.34,12.34,0
8973,-86.31,15.35,0
8974,-86.3,12.14,0
8975,-86.27,13.29,0
8976,-86.26,37.67,0
8977,-86.25,33.35,0
8978,-86.24,30.75,0
8979,-86.23,37.26,0
8980,-86.22,34.25,0
8981,-86.21,54.26,0
8982,-86.19,13.1,0
8983,-86.17,33.79,0
8984,-86.15,70.75,0
8985,-86.13,32.48,0
8986,-86.12,13.47,0
8987,-86.1,70.33,0
8988,-86.07,37.91,0
8989,-86.05,34.58,0
8990,-86.04,66.88,0
8991,-86.02,13.82,0
8992,-85.96,14.21,0
8993,-85.94,12.78,0
8994,-85.91,49.23,0
8995,-85.9,12.1,0
8996,-85.88,15.53,0
8997,-85.87,65.57,0
8998,-85.86,13.68,0
8999,-85.83,32.71,0
9000,-85.82,14.94,0
9001,-85.81,32.07,0
9002,-85.8,12.31,0
9003,-85.79,14.82,0
9004,-85.77,15.71,0
9005,-85.75,64.94,0
9006,-85.74,52.23,0
9007,-85.72,31.25,0
9008,-85.7,15.38,0
9009,-85.68,14.09,0
9010,-85.67,35.05,0
9011,-85.65,50.72,0
9012,-85.64,52.22,0
9013,-85.62,13.17,0
9014,-85.61,13.77,0
9015,-85.58,15.15,0
9016,-85.55,31.69,0
9017,-85.49,38.87,0
9018,-85.47,66.84,0
9019,-85.46,12.19,0
9020,-85.45,64.21,0
9021,-85.43,70.4,0
9022,-85.41,65.57,0
9023,-85.4,51.17,0
9024,-85.39,12.37,0
9025,-85.37,68.08,0
9026,-85.36,13.24,0
9027,-85.34,14.38,0
9028,-85.33,10.82,0
9029,-85.32,53.8,0
9030,-85.31,33.19,0
9031,-85.26,63.46,0
9032,-85.24,13.05,0
9033,-85.21,52.93,0
9034,-85.19,12.66,0
9035,-85.18,32.77,0
9036,-85.16,36.44,0
9037,-85.14,10.84,0
9038,-85.13,14.4,0
9039,-85.12,10.65,0
9040,-85.11,15.29,0
9041,-85.1,44.04,0
9042,-85.09,65,0
9043,-85.08,37.47,0
9044,-85.07,68.25,0
9045,-85.04,13.59,0
9046,-85.03,12.11,0
9047,-85.02,63.74,0
9048,-85.01,15.02,0
9049,-85,12.36,0
9050,-84.99,49.34,0
9051,-84.98,39.69,0
9052,-84.96,34.68,0
9053,-84.94,11.78,0
9054,-84.89,10.97,0
9055,-84.88,13.91,0
9056,-84.87,13.28,0
9057,-84.86,43.49,0
9058,-84.85,11.34,0
9059,-84.84,30.26,0
9060,-84.83,31.83,0
9061,-84.81,10.84,0
9062,-84.8,13.71,0
9063,-84.79,31.48,0
9064,-84.78,15.7,0
9065,-84.77,10.5,0
9066,-84.75,42.06,0
9067,-84.74,12.12,0
9068,-84.73,14.47,0
9069,-84.72,15.36,0
9070,-84.69,14.65,0
9071,-84.68,15.12,0
9072,-84.67,10.29,0
9073,-84.65,11.09,0
9074,-84.64,53.42,0
9075,-84.63,38.21,0
9076,-84.62,12.4,0
9077,-84.6,70.26,0
9078,-84.58,39.3,0
9079,-84.54,10.72,0
9080,-84.52,10.4,0
9081,-84.48,70.71,0
9082,-84.47,31.75,0
9083,-84.45,15.56,0
9084,-84.44,13.77,0
9085,-84.43,52.65,0
9086,-84.41,13.01,0
9087,-84.4,14.38,0
9088,-84.39,10.18,0
9089,-84.37,15.31,0
9090,-84.36,67.09,0
9091,-84.35,11.92,0
9092,-84.31,31.97,0
9093,-84.3,12.11,0
9094,-84.29,12.61,0
9095,-84.28,11.34,0
9096,-84.27,70.54,0
9097,-84.26,10.4,0
9098,-84.25,11.68,0
9099,-84.24,10.2,0
9100,-84.2,32.78,0
9101,-84.19,33.35,0
9102,-84.18,12.98,0
9103,-84.17,64.65,0
9104,-84.16,72.61,0
9105,-84.14,15.15,0
9106,-84.13,54.05,0
9107,-84.11,10.85,0
9108,-84.1,13.94,0
9109,-84.09,40.58,0
9110,-84.07,14.19,0
9111,-84.04,10.48,0
9112,-84.02,10.66,0
9113,-84,71.47,0
9114,-83.98,70.99,0
9115,-83.96,10.23,0
9116,-83.94,10.75,0
9117,-83.89,35.31,0
9118,-83.88,14.69,0
9119,-83.86,48.08,0
9120,-83.85,9.97,0
9121,-83.84,10.5,0
9122,-83.81,10.74,0
9123,-83.8,13.47,0
9124,-83.78,32.8,0
9125,-83.77,14.45,0
9126,-83.75,32.17,0
9127,-83.74,31.72,0
9128,-83.72,9.43,0
9129,-83.71,10.34,0
9130,-83.67,9.61,0
9131,-83.65,9.97,0
9132,-83.64,51.31,0
9133,-83.63,77.92,0
9134,-83.62,35.46,0
9135,-83.61,13.82,0
9136,-83.6,67.17,0
9137,-83.57,14.14,0
9138,-83.56,71.7,0
9139,-83.52,14.38,0
9140,-83.49,9.26,0
9141,-83.47,9.74,0
9142,-83.46,30.79,0
9143,-83.45,69.24,0
9144,-83.43,67.78,0
9145,-83.42,48.55,0
9146,-83.38,47.47,0
9147,-83.37,34.92,0
9148,-83.36,9.58,0
9149,-83.34,64.35,0
9150,-83.32,41.23,0
9151,-83.31,14.38,0
9152,-83.3,36.69,0
9153,-83.29,49.9,0
9154,-83.28,33.11,0
9155,-83.22,9.15,0
9156,-83.21,40.11,0
9157,-83.2,38.79,0
9158,-83.18,9.32,0
9159,-83.15,30.99,0
9160,-83.13,72.1,0
9161,-83.12,33.6,0
9162,-83.11,9.62,0
9163,-83.1,31.59,0
9164,-83.08,67.13,0
9165,-83.03,68.06,0
9166,-82.98,9.31,0
9167,-82.96,38.12,0
9168,-82.95,54.69,0
9169,-82.92,70.82,0
9170,-82.91,33.02,0
9171,-82.9,71.24,0
9172,-82.87,53.42,0
9173,-82.84,69.32,0
9174,-82.82,52.7,0
9175,-82.79,52.55,0
9176,-82.78,73.09,0
9177,-82.76,40.02,0
9178,-82.75,33.38,0
9179,-82.74,9.08,0
9180,-82.71,34.13,0
9181,-82.67,9.31,0
9182,-82.64,51.19,0
9183,-82.63,35.99,0
9184,-82.62,37.33,0
9185,-82.59,31.44,0
9186,-82.57,9.02,0
9187,-82.56,46.71,0
9188,-82.53,30.84,0
9189,-82.48,31.2,0
9190,-82.46,71.18,0
9191,-82.44,40.22,0
9192,-82.41,37.58,0
9193,-82.39,30.55,0
9194,-82.38,31.52,0
9195,-82.36,29.8,0
9196,-82.35,32.43,0
9197,-82.31,67.78,0
9198,-82.3,50.4,0
9199,-82.29,71.79,0
9200,-82.27,71.02,0
9201,-82.23,49.82,0
9202,-82.22,38.16,0
9203,-82.19,31.87,0
9204,-82.15,33.88,0
9205,-82.14,27.58,0
9206,-82.12,40.55,0
9207,-82.09,38.99,0
9208,-82.06,50.95,0
9209,-82.04,36.3,0
9210,-82.03,29.32,0
9211,-82.02,72.02,0
9212,-82,8.67,0
9213,-81.98,51.35,0
9214,-81.97,34.84,0
9215,-81.96,37.65,0
9216,-81.95,70.96,0
9217,-81.94,37.82,0
9218,-81.93,71.65,0
9219,-81.92,27.9,0
9220,-81.9,27.47,0
9221,-81.87,37.19,0
9222,-81.85,67.43,0
9223,-81.82,30.89,0
9224,-81.8,8.35,0
9225,-81.79,31.62,0
9226,-81.77,37.88,0
9227,-81.73,40.69,0
9228,-81.67,8.63,0
9229,-81.64,38.74,0
9230,-81.61,39.97,0
9231,-81.6,37.48,0
9232,-81.59,71.37,0
9233,-81.58,27.23,0
9234,-81.56,8.28,0
9235,-81.53,40.2,0
9236,-81.51,71.66,0
9237,-81.49,28.15,0
9238,-81.48,32.83,0
9239,-81.47,51.13,0
9240,-81.46,39.24,0
9241,-81.41,29.09,0
9242,-81.39,27.46,0
9243,-81.38,38.39,0
9244,-81.34,39.62,0
9245,-81.3,8.17,0
9246,-81.26,8.63,0
9247,-81.24,50.69,0
9248,-81.17,8.43,0
9249,-81.11,36.79,0
9250,-81.1,8.12,0
9251,-81.09,33.31,0
9252,-81.07,34.61,0
9253,-81.04,41,0
9254,-81.03,26.94,0
9255,-81.02,40.45,0
9256,-81,41.35,0
9257,-80.97,39.84,0
9258,-80.96,35.97,0
9259,-80.93,39.16,0
9260,-80.91,32.68,0
9261,-80.89,38.61,0
9262,-80.88,8.31,0
9263,-80.83,71.53,0
9264,-80.82,8.68,0
9265,-80.8,40,0
9266,-80.77,7.86,0
9267,-80.72,22.61,0
9268,-80.7,8.1,0
9269,-80.69,32.61,0
9270,-80.68,7.35,0
9271,-80.67,36.1,0
9272,-80.66,7.62,0
9273,-80.65,25.61,0
9274,-80.63,8.44,0
9275,-80.62,34.08,0
9276,-80.61,39.53,0
9277,-80.6,26.13,0
9278,-80.57,26.59,0
9279,-80.56,33.45,0
9280,-80.48,8.74,0
9281,-80.46,7.69,0
9282,-80.41,33.31,0
9283,-80.4,50.72,0
9284,-80.38,36.85,0
9285,-80.37,49.16,0
9286,-80.31,38.5,0
9287,-80.28,50.11,0
9288,-80.24,33.83,0
9289,-80.23,36.83,0
9290,-80.22,7.56,0
9291,-80.19,8.68,0
9292,-80.18,38.17,0
9293,-80.16,47.03,0
9294,-80.12,41.01,0
9295,-80.11,38.78,0
9296,-80.09,37.83,0
9297,-80.07,34.48,0
9298,-80.02,43.59,0
9299,-80.01,41.74,0
9300,-79.97,37.14,0
9301,-79.95,48.21,0
9302,-79.91,39.99,0
9303,-79.88,36.59,0
9304,-79.86,70.64,0
9305,-79.85,38.1,0
9306,-79.81,33.59,0
9307,-79.79,48.92,0
9308,-79.78,41.95,0
9309,-79.74,45.47,0
9310,-79.73,71.61,0
9311,-79.69,22.24,0
9312,-79.68,34.61,0
9313,-79.66,9.07,0
9314,-79.62,46.15,0
9315,-79.61,40.93,0
9316,-79.59,43.8,0
9317,-79.58,38.19,0
9318,-79.57,41.19,0
9319,-79.56,40.13,0
9320,-79.54,41.9,0
9321,-79.53,33.99,0
9322,-79.52,34.64,0
9323,-79.49,9.27,0
9324,-79.48,44.98,0
9325,-79.42,41.63,0
9326,-79.4,46.4,0
9327,-79.39,37.32,0
9328,-79.34,37.52,0
9329,-79.3,36.15,0
9330,-79.22,36.41,0
9331,-79.17,9.31,0
9332,-79.15,49.36,0
9333,-79.14,71.32,0
9334,-79.13,50.8,0
9335,-79.11,50.34,0
9336,-79.08,41.01,0
9337,-79.05,48.34,0
9338,-79.03,34.51,0
9339,-78.97,49.99,0
9340,-78.91,40.07,0
9341,-78.9,46.65,0
9342,-78.89,38.34,0
9343,-78.87,45.54,0
9344,-78.85,37.29,0
9345,-78.81,41.64,0
9346,-78.8,39.08,0
9347,-78.76,47.03,0
9348,-78.75,38.94,0
9349,-78.68,50.71,0
9350,-78.61,40.93,0
9351,-78.59,50.43,0
9352,-78.57,36.85,0
9353,-78.55,54.6,0
9354,-78.51,36.48,0
9355,-78.5,46.26,0
9356,-78.47,37.03,0
9357,-78.46,48.25,0
9358,-78.44,70.97,0
9359,-78.42,47.74,0
9360,-78.39,47.02,0
9361,-78.37,35.18,0
9362,-78.36,50.6,0
9363,-78.35,49.25,0
9364,-78.34,49.77,0
9365,-78.3,8.81,0
9366,-78.25,38.49,0
9367,-78.24,36.53,0
9368,-78.21,39.63,0
9369,-78.17,54.43,0
9370,-78.16,21.87,0
9371,-78.15,37.87,0
9372,-78.14,52.01,0
9373,-78.13,48.66,0
9374,-78.1,39.89,0
9375,-78.08,48.08,0
9376,-78.07,37.13,0
9377,-78.04,70.57,0
9378,-78.02,51.72,0
9379,-78.01,35.21,0
9380,-78,53.86,0
9381,-77.98,49.18,0
9382,-77.97,8.47,0
9383,-77.93,36.43,0
9384,-77.91,8.83,0
9385,-77.9,52.23,0
9386,-77.87,51.5,0
9387,-77.85,36.8,0
9388,-77.81,45.6,0
9389,-77.77,40.15,0
9390,-77.75,58.77,0
9391,-77.74,70.97,0
9392,-77.73,7.98,0
9393,-77.72,42.28,0
9394,-77.66,42.31,0
9395,-77.65,8.18,0
9396,-77.63,8.47,0
9397,-77.62,41.7,0
9398,-77.61,35.75,0
9399,-77.6,47.58,0
9400,-77.58,36.6,0
9401,-77.57,44.77,0
9402,-77.55,41.4,0
9403,-77.54,50.93,0
9404,-77.53,51.34,0
9405,-77.52,46.71,0
9406,-77.5,8.15,0
9407,-77.49,45.17,0
9408,-77.47,45.63,0
9409,-77.46,42.78,0
9410,-77.45,52.74,0
9411,-77.44,42.62,0
9412,-77.41,35.95,0
9413,-77.36,36.78,0
9414,-77.34,59.63,0
9415,-77.33,50.58,0
9416,-77.29,61.02,0
9417,-77.28,72.31,0
9418,-77.24,40.56,0
9419,-77.23,54.56,0
9420,-77.21,39.77,0
9421,-77.19,47.75,0
9422,-77.18,50.19,0
9423,-77.17,41.64,0
9424,-77.15,20.87,0
9425,-77.14,58.41,0
9426,-77.13,37.62,0
9427,-77.12,42.41,0
9428,-77.09,60.54,0
9429,-77.08,44.58,0
9430,-77.05,35.99,0
9431,-77.04,37.39,0
9432,-77.03,40.48,0
9433,-77.02,36.55,0
9434,-77,47.47,0
9435,-76.97,52.46,0
9436,-76.94,53.33,0
9437,-76.93,47.89,0
9438,-76.92,58.78,0
9439,-76.9,45.55,0
9440,-76.89,51.48,0
9441,-76.84,59.89,0
9442,-76.83,51.98,0
9443,-76.81,60.4,0
9444,-76.8,41.26,0
9445,-76.77,58.28,0
9446,-76.75,42.12,0
9447,-76.72,61.69,0
9448,-76.7,40.11,0
9449,-76.69,71.66,0
9450,-76.67,45.85,0
9451,-76.65,46.2,0
9452,-76.62,40.5,0
9453,-76.59,58.53,0
9454,-76.55,55.68,0
9455,-76.54,70.27,0
9456,-76.53,46.86,0
9457,-76.52,20.79,0
9458,-76.51,54,0
9459,-76.5,58.99,0
9460,-76.47,41.27,0
9461,-76.43,47.91,0
9462,-76.4,61.26,0
9463,-76.39,48.85,0
9464,-76.35,60.42,0
9465,-76.34,59.54,0
9466,-76.33,42.28,0
9467,-76.3,59.9,0
9468,-76.28,50.59,0
9469,-76.26,51.22,0
9470,-76.24,52.81,0
9471,-76.23,48.3,0
9472,-76.22,71.57,0
9473,-76.21,41.75,0
9474,-76.2,44.73,0
9475,-76.18,46.6,0
9476,-76.16,49.46,0
9477,-76.1,53.51,0
9478,-76.08,39.78,0
9479,-76.06,48.05,0
9480,-76.03,71.18,0
9481,-76.02,61.59,0
9482,-76,56.64,0
9483,-75.99,47.29,0
9484,-75.97,57.73,0
9485,-75.95,40.27,0
9486,-75.94,42.83,0
9487,-75.93,49.99,0
9488,-75.91,48.71,0
9489,-75.86,46.76,0
9490,-75.84,53.33,0
9491,-75.82,43.45,0
9492,-75.8,38.71,0
9493,-75.79,55.73,0
9494,-75.77,42.95,0
9495,-75.75,42.63,0
9496,-75.74,69.85,0
9497,-75.72,58.43,0
9498,-75.71,52.03,0
9499,-75.7,59.44,0
9500,-75.67,56.23,0
9501,-75.66,47.07,0
9502,-75.65,43.93,0
9503,-75.64,40.2,0
9504,-75.63,71.06,0
9505,-75.62,59.07,0
9506,-75.6,53.8,0
9507,-75.51,40.72,0
9508,-75.5,57.86,0
9509,-75.49,70.29,0
9510,-75.48,47.2,0
9511,-75.47,42.33,0
9512,-75.46,69.7,0
9513,-75.45,38.35,0
9514,-75.43,52.55,0
9515,-75.42,44.01,0
9516,-75.41,38.56,0
9517,-75.4,49.59,0
9518,-75.38,49.01,0
9519,-75.37,54.39,0
9520,-75.36,43.6,0
9521,-75.33,60.59,0
9522,-75.3,43,0
9523,-75.25,53.08,0
9524,-75.21,57.42,0
9525,-75.18,42,0
9526,-75.17,42.59,0
9527,-75.16,53.69,0
9528,-75.15,48.45,0
9529,-75.13,69.26,0
9530,-75.12,49.77,0
9531,-75.1,61.7,0
9532,-75.08,53.32,0
9533,-75.06,50.53,0
9534,-75.05,55.37,0
9535,-75.04,46.22,0
9536,-75.02,58.45,0
9537,-75.01,57.7,0
9538,-74.99,41.2,0
9539,-74.96,45.03,0
9540,-74.95,49.27,0
9541,-74.93,54.65,0
9542,-74.92,52.44,0
9543,-74.91,52.12,0
9544,-74.89,40.58,0
9545,-74.87,41.41,0
9546,-74.84,44.6,0
9547,-74.82,39.71,0
9548,-74.79,41.83,0
9549,-74.77,58.65,0
9550,-74.76,59.36,0
9551,-74.74,41.59,0
9552,-74.73,52.78,0
9553,-74.72,42.33,0
9554,-74.71,69.55,0
9555,-74.68,55.87,0
9556,-74.65,46.73,0
9557,-74.64,54.83,0
9558,-74.63,52.04,0
9559,-74.62,43.99,0
9560,-74.58,54.11,0
9561,-74.57,50.28,0
9562,-74.56,58.83,0
9563,-74.52,57.04,0
9564,-74.51,49,0
9565,-74.49,45.27,0
9566,-74.48,57.45,0
9567,-74.45,40.11,0
9568,-74.43,42.39,0
9569,-74.42,44.2,0
9570,-74.4,50.67,0
9571,-74.36,61.29,0
9572,-74.35,53.79,0
9573,-74.34,43.99,0
9574,-74.33,60.72,0
9575,-74.32,51.85,0
9576,-74.3,59.98,0
9577,-74.29,42.52,0
9578,-74.27,41.28,0
9579,-74.25,45.41,0
9580,-74.22,48.76,0
9581,-74.2,43.49,0
9582,-74.19,47.52,0
9583,-74.14,43.01,0
9584,-74.13,42.75,0
9585,-74.12,49.69,0
9586,-74.11,55.79,0
9587,-74.1,69.47,0
9588,-74.09,51.7,0
9589,-74.07,46.35,0
9590,-74.05,57.93,0
9591,-74.03,55.12,0
9592,-74.02,47.24,0
9593,-74,54.45,0
9594,-73.99,69.76,0
9595,-73.98,53.29,0
9596,-73.95,48.6,0
9597,-73.91,44.77,0
9598,-73.9,60.61,0
9599,-73.89,51.02,0
9600,-73.88,53.02,0
9601,-73.86,53.8,0
9602,-73.84,58.63,0
9603,-73.83,61.11,0
9604,-73.81,56.12,0
9605,-73.8,58.19,0
9606,-73.79,41.87,0
9607,-73.78,44.94,0
9608,-73.77,69.2,0
9609,-73.73,41.59,0
9610,-73.72,51.22,0
9611,-73.71,50.31,0
9612,-73.7,45.29,0
9613,-73.69,61.52,0
9614,-73.68,42.58,0
9615,-73.66,59.09,0
9616,-73.64,47.35,0
9617,-73.6,59.88,0
9618,-73.56,42.17,0
9619,-73.55,53.53,0
9620,-73.53,46.2,0
9621,-73.51,57.08,0
9622,-73.48,55.63,0
9623,-73.46,56.01,0
9624,-73.45,44.52,0
9625,-73.43,48.25,0
9626,-73.4,49.74,0
9627,-73.39,41.43,0
9628,-73.37,60.87,0
9629,-73.35,42.37,0
9630,-73.3,69.24,0
9631,-73.27,41.69,0
9632,-73.26,59.05,0
9633,-73.25,43.03,0
9634,-73.24,54.73,0
9635,-73.23,65.68,0
9636,-73.22,48.59,0
9637,-73.21,44.92,0
9638,-73.2,51.78,0
9639,-73.17,56.81,0
9640,-73.14,54.16,0
9641,-73.13,64.94,0
9642,-73.09,58.66,0
9643,-73.07,44.65,0
9644,-73.06,42.28,0
9645,-73.05,49.35,0
9646,-73.02,45.68,0
9647,-72.99,46.68,0
9648,-72.97,51.16,0
9649,-72.96,69.03,0
9650,-72.95,42.75,0
9651,-72.92,59.6,0
9652,-72.91,43.69,0
9653,-72.9,45.45,0
9654,-72.88,50.28,0
9655,-72.86,58.45,0
9656,-72.85,65.83,0
9657,-72.84,51.68,0
9658,-72.83,41.98,0
9659,-72.82,48.64,0
9660,-72.81,69.66,0
9661,-72.8,43.18,0
9662,-72.78,51.49,0
9663,-72.76,45.99,0
9664,-72.75,53.88,0
9665,-72.73,58.04,0
9666,-72.72,53.36,0
9667,-72.71,52.1,0
9668,-72.7,49.3,0
9669,-72.67,59.89,0
9670,-72.65,45.63,0
9671,-72.63,55.49,0
9672,-72.62,52.78,0
9673,-72.6,71.18,0
9674,-72.58,47.15,0
9675,-72.56,48.31,0
9676,-72.51,64.37,0
9677,-72.5,47.03,0
9678,-72.48,43.71,0
9679,-72.47,44.33,0
9680,-72.45,53.06,0
9681,-72.42,60.38,0
9682,-72.38,52.38,0
9683,-72.37,65.21,0
9684,-72.36,48.94,0
9685,-72.34,61.33,0
9686,-72.33,51.65,0
9687,-72.32,47.58,0
9688,-72.31,65.63,0
9689,-72.29,55.72,0
9690,-72.28,43.59,0
9691,-72.27,52.83,0
9692,-72.24,57.38,0
9693,-72.22,46.94,0
9694,-72.2,48.97,0
9695,-72.19,48.42,0
9696,-72.18,71.26,0
9697,-72.17,54.82,0
9698,-72.16,64.84,0
9699,-72.14,42.2,0
9700,-72.13,51.95,0
9701,-72.08,56.7,0
9702,-72.07,64.33,0
9703,-72.05,69.24,0
9704,-72.04,51.63,0
9705,-72.03,55.85,0
9706,-72.02,46.16,0
9707,-72.01,68.21,0
9708,-71.99,44.37,0
9709,-71.98,54.07,0
9710,-71.97,50.21,0
9711,-71.95,18.63,0
9712,-71.93,65.23,0
9713,-71.92,48.82,0
9714,-71.89,51.91,0
9715,-71.88,49.6,0
9716,-71.87,47.28,0
9717,-71.86,59.09,0
9718,-71.85,51.05,0
9719,-71.84,59.7,0
9720,-71.82,52.67,0
9721,-71.8,43.89,0
9722,-71.78,41.85,0
9723,-71.77,57.73,0
9724,-71.74,45.89,0
9725,-71.72,53.41,0
9726,-71.69,19.01,0
9727,-71.65,64.33,0
9728,-71.63,42.76,0
9729,-71.62,44.26,0
9730,-71.61,53.8,0
9731,-71.6,51.56,0
9732,-71.59,56.61,0
9733,-71.57,68.14,0
9734,-71.53,43.75,0
9735,-71.52,18.42,0
9736,-71.5,58.19,0
9737,-71.49,56.11,0
9738,-71.48,47.75,0
9739,-71.47,42.27,0
9740,-71.46,69.62,0
9741,-71.45,48.12,0
9742,-71.44,60.76,0
9743,-71.43,52.93,0
9744,-71.42,51.91,0
9745,-71.4,55.69,0
9746,-71.38,54.34,0
9747,-71.37,45.71,0
9748,-71.35,44.62,0
9749,-71.33,49.7,0
9750,-71.32,42.64,0
9751,-71.31,58.75,0
9752,-71.29,68.58,0
9753,-71.27,43.59,0
9754,-71.25,56.15,0
9755,-71.23,50.5,0
9756,-71.21,63.85,0
9757,-71.2,55.23,0
9758,-71.19,46.47,0
9759,-71.16,43.91,0
9760,-71.15,43.16,0
9761,-71.13,65.32,0
9762,-71.1,54.47,0
9763,-71.09,48.64,0
9764,-71.08,45.39,0
9765,-71.06,59.68,0
9766,-71.05,50.71,0
9767,-71.03,52.86,0
9768,-71.02,57.35,0
9769,-71.01,45.91,0
9770,-71,51.96,0
9771,-70.99,60.23,0
9772,-70.97,51.64,0
9773,-70.94,67.3,0
9774,-70.9,44.59,0
9775,-70.89,50.41,0
9776,-70.88,54.79,0
9777,-70.87,69.68,0
9778,-70.85,18.88,0
9779,-70.81,53.26,0
9780,-70.79,45.31,0
9781,-70.77,44.23,0
9782,-70.75,46.76,0
9783,-70.72,63.44,0
9784,-70.7,55.39,0
9785,-70.66,56.13,0
9786,-70.65,55.09,0
9787,-70.64,65.53,0
9788,-70.6,64.69,0
9789,-70.59,46.14,0
9790,-70.56,69.2,0
9791,-70.55,64.38,0
9792,-70.54,44.54,0
9793,-70.51,68.73,0
9794,-70.49,63.85,0
9795,-70.47,53.75,0
9796,-70.44,48.54,0
9797,-70.43,67.28,0
9798,-70.42,51.89,0
9799,-70.41,60.34,0
9800,-70.39,55.82,0
9801,-70.37,44.3,0
9802,-70.36,54.11,0
9803,-70.34,50.33,0
9804,-70.31,53.09,0
9805,-70.3,52.45,0
9806,-70.28,52.79,0
9807,-70.26,46.73,0
9808,-70.25,68.1,0
9809,-70.23,45.23,0
9810,-70.22,49.99,0
9811,-70.21,18.97,0
9812,-70.18,64.2,0
9813,-70.16,45.77,0
9814,-70.1,50.91,0
9815,-70.07,57.7,0
9816,-70.05,49.3,0
9817,-70.04,51.64,0
9818,-70.03,52.23,0
9819,-70.01,53.76,0
9820,-69.96,46.14,0
9821,-69.95,65.3,0
9822,-69.93,48.9,0
9823,-69.92,46.94,0
9824,-69.9,67.57,0
9825,-69.88,52.94,0
9826,-69.87,55.24,0
9827,-69.86,68.58,0
9828,-69.83,66.7,0
9829,-69.79,45.57,0
9830,-69.74,50.42,0
9831,-69.73,51.86,0
9832,-69.72,53.53,0
9833,-69.69,46.88,0
9834,-69.68,45.27,0
9835,-69.64,55.67,0
9836,-69.58,50.77,0
9837,-69.57,65.26,0
9838,-69.56,56.89,0
9839,-69.54,44.65,0
9840,-69.49,51.59,0
9841,-69.46,66.22,0
9842,-69.45,53.16,0
9843,-69.44,47.34,0
9844,-69.42,44.36,0
9845,-69.41,50.37,0
9846,-69.38,67.78,0
9847,-69.37,45.22,0
9848,-69.36,52.67,0
9849,-69.35,67.26,0
9850,-69.34,49.39,0
9851,-69.33,52.05,0
9852,-69.32,63.87,0
9853,-69.29,57.21,0
9854,-69.28,54.64,0
9855,-69.27,66.63,0
9856,-69.26,44.96,0
9857,-69.23,47.74,0
9858,-69.2,65.14,0
9859,-69.15,64.35,0
9860,-69.14,54.06,0
9861,-69.12,45.6,0
9862,-69.08,46.41,0
9863,-69.07,67.13,0
9864,-69.05,50.13,0
9865,-69.03,51.73,0
9866,-69.02,58.46,0
9867,-69,57.72,0
9868,-68.99,47.17,0
9869,-68.93,45.9,0
